OBJECTID;Categorie;Adres ;Aanduiding ;Naam;Complex;Bouwjaar ;Architect ;Datum aanwijzing;Object nummer;Meer informatie;SHAPE.AREA;SHAPE.LEN;geo_shape;geo_point_2d
1103;Gemeentelijk monument;Zeggenweg 1;Boerderij;;;18e-20e eeuw;;10-7-2007;GM0317;https://beeldmateriaal.eindhoven.nl/monumenten/GM0317.pdf;252.817791;75.2498868840824;"{""type"": ""Polygon"", ""coordinates"": [[[5.531100870280893, 51.440268716853886], [5.531103916361223, 51.44029962515869], [5.531112532605983, 51.44029992013001], [5.5311136913252525, 51.44033436331692], [5.531182021364408, 51.44033346990354], [5.53118116278904, 51.440307547614076], [5.531224482082135, 51.440306981711224], [5.531225291653316, 51.44033104340445], [5.531317683166809, 51.440329832523716], [5.531317207877702, 51.44031598155707], [5.531429253727091, 51.440312571011326], [5.5314276488666625, 51.44026448356422], [5.531426140262998, 51.44021954203548], [5.531096456912747, 51.440223850819116], [5.531100870280893, 51.440268716853886]]]}";51.4402721011,5.53126197189
1107;Gemeentelijk monument;Van Dijckstraat 13;Woonhuis;;woningbouw Lakerlopen;1920;L.J.P. Kooken;4-1-1994;GM0260;https://beeldmateriaal.eindhoven.nl/monumenten/GM0260.pdf;58.228879;33.1456682321565;"{""type"": ""Polygon"", ""coordinates"": [[[5.499423665327646, 51.44042273640895], [5.499378034879201, 51.44045456431548], [5.499501250558315, 51.44052366732194], [5.499549810439281, 51.440489948920046], [5.499474987683116, 51.44044784623274], [5.499426637441399, 51.44042064817293], [5.499423665327646, 51.44042273640895]]]}";51.4404721842,5.49946390382
1109;Gemeentelijk monument;Van Dijckstraat 9;Woonhuis;;woningbouw Lakerlopen;1920;L.J.P. Kooken;4-1-1994;GM0260;https://beeldmateriaal.eindhoven.nl/monumenten/GM0260.pdf;57.46973;32.987921920443;"{""type"": ""Polygon"", ""coordinates"": [[[5.499405020767736, 51.44059047400033], [5.499453135698328, 51.44055707067102], [5.49933003524143, 51.440488039412365], [5.499282035511035, 51.44052150550083], [5.499405020767736, 51.44059047400033]]]}";51.44053927,5.49936756082
1112;Gemeentelijk monument;Van Dijckstraat 3;Woonhuis;;woningbouw Lakerlopen;1920;L.J.P. Kooken;4-1-1994;GM0260;https://beeldmateriaal.eindhoven.nl/monumenten/GM0260.pdf;57.301257;32.9213975215164;"{""type"": ""Polygon"", ""coordinates"": [[[5.499308805077936, 51.44065728058563], [5.499186050243571, 51.44058844659354], [5.499138064684498, 51.440621912609046], [5.499260689935749, 51.440690683855514], [5.499308805077936, 51.44065728058563]]]}";51.4406395791,5.49922340814
1114;Gemeentelijk monument;Oude Doornakkersweg 1;Boerderij;;;1845;;19-8-1975;GM0017;https://beeldmateriaal.eindhoven.nl/monumenten/GM0017.pdf;323.44284;85.90882361969;"{""type"": ""Polygon"", ""coordinates"": [[[5.527906011737258, 51.440267576913904], [5.52787959006777, 51.44030937022172], [5.528323913395873, 51.440419096906915], [5.5283753820146835, 51.44033769599766], [5.528308508223427, 51.44032118392233], [5.527931059359064, 51.44022796950857], [5.527906011737258, 51.440267576913904]]]}";51.4403235333,5.52812748429
1115;Gemeentelijk monument;Johannastraat 11;Arbeiderswoning;;Philipsdorp;1910-1916;L.J.P. Kooken, C. Smit;4-1-1994;GM0140;https://beeldmateriaal.eindhoven.nl/monumenten/GM0140.pdf;67.2814815;41.0558129879309;"{""type"": ""Polygon"", ""coordinates"": [[[5.466122964386053, 51.44046632492988], [5.466235843541367, 51.44035148995034], [5.466198221903522, 51.440337097668035], [5.466150425952764, 51.440385911625796], [5.466119396702103, 51.44037443616459], [5.466092605954945, 51.44040197764304], [5.466055075441203, 51.440440303810675], [5.466122964386053, 51.44046632492988]]]}";51.4404053322,5.46614220689
1117;Gemeentelijk monument;Johannastraat 7;Arbeiderswoning;;Philipsdorp;1910-1916;L.J.P. Kooken, C. Smit;4-1-1994;GM0140;https://beeldmateriaal.eindhoven.nl/monumenten/GM0140.pdf;66.4681315;40.6766797109405;"{""type"": ""Polygon"", ""coordinates"": [[[5.466189471736063, 51.44049181661581], [5.466255950405073, 51.44051730828645], [5.466305139409787, 51.44046727088341], [5.466368183286273, 51.4404031297986], [5.466329726809877, 51.44038842352175], [5.466305046571022, 51.44041372543267], [5.466282964987453, 51.440436364925716], [5.4662546263576814, 51.440425525865294], [5.466189471736063, 51.44049181661581]]]}";51.4404562254,5.46627592454
1118;Gemeentelijk monument;Johannastraat 5;Arbeiderswoning;;Philipsdorp;1910-1916;L.J.P. Kooken, C. Smit;4-1-1994;GM0140;https://beeldmateriaal.eindhoven.nl/monumenten/GM0140.pdf;69.395005;40.657587602511995;"{""type"": ""Polygon"", ""coordinates"": [[[5.466322443522564, 51.44054279092281], [5.466387741609159, 51.44047635618397], [5.466365260633473, 51.440467751343554], [5.466412123299764, 51.440419935679486], [5.466368183286273, 51.4404031297986], [5.466305139409787, 51.44046727088341], [5.466255950405073, 51.44051730828645], [5.466305258930132, 51.44053620492074], [5.466322443522564, 51.44054279092281]]]}";51.4404770501,5.46633629808
1126;Gemeentelijk monument;Johannastraat 16;Arbeiderswoning;;Philipsdorp;1910-1916;L.J.P. Kooken, C. Smit;4-1-1994;GM0143;https://beeldmateriaal.eindhoven.nl/monumenten/GM0143.pdf;71.9572575;40.99849077109349;"{""type"": ""Polygon"", ""coordinates"": [[[5.465752887036876, 51.44061306372721], [5.465787966152857, 51.44057084721807], [5.465852885326155, 51.440492727756485], [5.465784154302127, 51.44047041936994], [5.465726512122096, 51.44053979689431], [5.465745407400565, 51.44054592340331], [5.465702288401664, 51.44059660366374], [5.465752887036876, 51.44061306372721]]]}";51.4405383442,5.46577544856
1128;Gemeentelijk monument;Hulstlaan 57;Arbeiderswoning;;Philipsdorp;1910-1916;L.J.P. Kooken, C. Smit;4-1-1994;GM0136;https://beeldmateriaal.eindhoven.nl/monumenten/GM0136.pdf;57.8557365;38.09960362756;"{""type"": ""Polygon"", ""coordinates"": [[[5.463796668776534, 51.44051108812476], [5.463875568277154, 51.44039687104046], [5.4638363572599165, 51.44038629024153], [5.463800128672393, 51.4404387540078], [5.463770544128673, 51.44043077356348], [5.463727887500976, 51.44049253582361], [5.463796668776534, 51.44051108812476]]]}";51.4404536016,5.46380130222
1129;Gemeentelijk monument;Hulstlaan 55;Arbeiderswoning;;Philipsdorp;1910-1916;L.J.P. Kooken, C. Smit;4-1-1994;GM0136;https://beeldmateriaal.eindhoven.nl/monumenten/GM0136.pdf;57.3095225;37.794454369681404;"{""type"": ""Polygon"", ""coordinates"": [[[5.463796668776534, 51.44051108812476], [5.463863435600301, 51.44052910239234], [5.463908846920853, 51.440463374262656], [5.463880355936877, 51.440455689751424], [5.463913858388278, 51.440407200750634], [5.463902390059879, 51.44040410721976], [5.463875568277154, 51.44039687104046], [5.463796668776534, 51.44051108812476]]]}";51.4404691122,5.46386024983
1132;Gemeentelijk monument;Frederiklaan 1;Arbeiderswoning;;Philipsdorp;1910-1916;L.J.P. Kooken, C. Smit;4-1-1994;GM0083;https://beeldmateriaal.eindhoven.nl/monumenten/GM0083.pdf;85.5404685;44.2528408781127;"{""type"": ""Polygon"", ""coordinates"": [[[5.466832315420838, 51.440492412205174], [5.46693362530445, 51.44054001874985], [5.466984954905565, 51.44049721547355], [5.466968170722965, 51.44048935290323], [5.466932054536513, 51.44047244299639], [5.466867840048079, 51.44044237492515], [5.466798645106561, 51.44040997317066], [5.466776987259785, 51.440428028245215], [5.46681258514755, 51.440444695860535], [5.466783100035299, 51.440469291054455], [5.466832315420838, 51.440492412205174]]]}";51.4404782316,5.46687691027
1138;Gemeentelijk monument;Hulstlaan 49;Arbeiderswoning;;Philipsdorp;1910-1916;L.J.P. Kooken, C. Smit;4-1-1994;GM0134;https://beeldmateriaal.eindhoven.nl/monumenten/GM0134.pdf;60.037459;38.320956511536494;"{""type"": ""Polygon"", ""coordinates"": [[[5.464076298992566, 51.440586902918824], [5.464086787752601, 51.44057198378239], [5.464157411063139, 51.44047160554238], [5.464115911649611, 51.44046019939333], [5.464080815224304, 51.44051008274921], [5.464054525547021, 51.44050286423689], [5.464037450800804, 51.44052713593822], [5.46400850978657, 51.44056827821849], [5.464022151083433, 51.44057202647716], [5.464076298992566, 51.440586902918824]]]}";51.4405276828,5.46408250371
1140;Gemeentelijk monument;Hulstlaan 45;Arbeiderswoning;;Philipsdorp;1910-1916;L.J.P. Kooken, C. Smit;4-1-1994;GM0134;https://beeldmateriaal.eindhoven.nl/monumenten/GM0134.pdf;58.7014135;37.9409162022288;"{""type"": ""Polygon"", ""coordinates"": [[[5.464142505408158, 51.44060509717011], [5.46420872624428, 51.44062328238552], [5.464244884384763, 51.440571879203105], [5.464289421928855, 51.44050856945699], [5.464247994408486, 51.44049719027342], [5.464212926819442, 51.440547046683704], [5.464188133601117, 51.440540231701284], [5.464165836068786, 51.440571931519536], [5.464142505408158, 51.44060509717011]]]}";51.4405642401,5.46421555531
1142;Gemeentelijk monument;Hulstlaan 41;Arbeiderswoning;;Philipsdorp;1910-1916;L.J.P. Kooken, C. Smit;4-1-1994;GM0134;https://beeldmateriaal.eindhoven.nl/monumenten/GM0134.pdf;58.024252;37.8545315043319;"{""type"": ""Polygon"", ""coordinates"": [[[5.464274947148449, 51.440641476551946], [5.464341124941499, 51.44065966172057], [5.464402995398998, 51.440571774399956], [5.464421662662848, 51.4405452544206], [5.4643809689370535, 51.44053407254809], [5.46435438126028, 51.44057180664647], [5.464345413480527, 51.440584540551264], [5.464319872114511, 51.440577609240215], [5.464274947148449, 51.440641476551946]]]}";51.4406010515,5.46434786162
1719;Gemeentelijk monument;Strijpsestraat 129;Kerk;St. Trudokerk;;1884, 1932, 1937;C. van Dijk, L.J.P. Kooken, C.H. de Bever;21-10-20063;GM0289;https://beeldmateriaal.eindhoven.nl/monumenten/GM0289.pdf;13.77476317;16.685404963040497;"{""type"": ""Polygon"", ""coordinates"": [[[5.454699924257782, 51.44106426271193], [5.454697451678603, 51.441080708018426], [5.454687560334874, 51.441083545187226], [5.454692993705132, 51.441090957687805], [5.454699736493593, 51.44108902121219], [5.454720068069177, 51.44110437105116], [5.454716089150769, 51.441107878941295], [5.4547268403472, 51.44111264568541], [5.454731293294021, 51.44110872404102], [5.4547566335611934, 51.4411078832714], [5.454756370638418, 51.44110418997978], [5.454755545052673, 51.44110030375846], [5.454754181627743, 51.44109647627573], [5.454752290477124, 51.441092738087264], [5.454749883148585, 51.4410891170511], [5.454746981258013, 51.44108564101964], [5.454743606418666, 51.44108233604738], [5.454739781681999, 51.44107922818803], [5.454735538723978, 51.441076339894856], [5.45473090922055, 51.441073693621085], [5.454725929158563, 51.44107130912089], [5.454720634524844, 51.4410692061484], [5.454715067051364, 51.44106739906123], [5.454709268468793, 51.4410659013181], [5.454703283384431, 51.44106472637615], [5.454699924257782, 51.44106426271193]]]}";51.4410888881,5.45472400301
1721;Gemeentelijk monument;Ventoselaan 2G01;Fabriek/Garage;Ventoseflat;;1920;;18-11-2003;GM0292;https://beeldmateriaal.eindhoven.nl/monumenten/GM0292.pdf;17.8624385;18.098820752022;"{""type"": ""Polygon"", ""coordinates"": [[[5.469756468216416, 51.44122871031706], [5.469751827534755, 51.44121799282263], [5.469726124432638, 51.44122249280154], [5.469711501284455, 51.441224966065], [5.469734567470323, 51.441278243531414], [5.469749190634352, 51.44127577026506], [5.469774893764244, 51.44127127028108], [5.469756468216416, 51.44122871031706]]]}";51.4412481439,5.46974320879
1722;Gemeentelijk monument;Marconilaan 70;Kerk;De Bazuin (Baptistenkerk);;1956;H. van den Bergh;15-3-2016;GM0384;https://beeldmateriaal.eindhoven.nl/monumenten/GM0384.pdf;316.630948315;73.6708672787193;"{""type"": ""Polygon"", ""coordinates"": [[[5.459054515811443, 51.45064982382326], [5.459060744422934, 51.45063119546775], [5.458969738284823, 51.45061299567032], [5.458877457281857, 51.45060740768073], [5.458834052844946, 51.4507346509525], [5.458804282188292, 51.450822641317245], [5.458903280447808, 51.45083734961593], [5.458985494146754, 51.450835396017396], [5.459054515811443, 51.45064982382326]]]}";51.450723835,5.45893152383
1726;Gemeentelijk monument;Vitruviusweg 2;Kerk;H. Vincentius a Paulo kerk;;1964;J. de Jong;4-1-1994;GM0265;https://beeldmateriaal.eindhoven.nl/monumenten/GM0265.pdf;247.3594375;72.55842926385;"{""type"": ""Polygon"", ""coordinates"": [[[5.455203308776223, 51.4676103199624], [5.4552767390645, 51.467642708076525], [5.455314175632693, 51.46759751817926], [5.455459210672269, 51.46764438090663], [5.455547785869272, 51.46753605158088], [5.455483108798963, 51.467515451613124], [5.455350112054803, 51.46747307619035], [5.455284075668918, 51.46755396779575], [5.45525717952449, 51.46754527352845], [5.455203308776223, 51.4676103199624]]]}";51.4675649254,5.45538160644
4;Rijksmonument;Roostenlaan 300;Kapel;Grafkapel Van Abbe;;1935;A.J. Kropholler;27-8-2001;RM0126;https://beeldmateriaal.eindhoven.nl/monumenten/RM0126.pdf;122.6930065;52.2736162531763;"{""type"": ""Polygon"", ""coordinates"": [[[5.489360448396117, 51.409564315785424], [5.489356627351246, 51.40956529890775], [5.4893529648737385, 51.409566488630865], [5.489349475316469, 51.40956787595354], [5.489346201758411, 51.409569442860544], [5.489343144199548, 51.409571189351915], [5.489340345698667, 51.40957308842373], [5.489337835001967, 51.409575140050855], [5.489335612049062, 51.40957731726727], [5.489333691192788, 51.40957961107156], [5.489332115492151, 51.409581994460005], [5.489330856180799, 51.40958445846906], [5.489329970690719, 51.40958697608227], [5.489329415882499, 51.409589538348804], [5.489329234815072, 51.40959211826479], [5.4893294130751284, 51.40959469786549], [5.489329950622376, 51.409597259173474], [5.489330833043448, 51.40959978422403], [5.489332074671336, 51.409602255027174], [5.489333646679124, 51.409604635653345], [5.489335549087113, 51.409606935091276], [5.4893377674215085, 51.40960910841014], [5.489340272956168, 51.40961116462376], [5.489343065610557, 51.40961306777744], [5.489346102265442, 51.40961481790899], [5.489349382880406, 51.40961639704105], [5.489352864295831, 51.40961778723405], [5.489356532118455, 51.409618979511926], [5.489360343228944, 51.40961997391247], [5.489364283213809, 51.40962075247096], [5.489368308953699, 51.40962131522523], [5.489372406055265, 51.40962165319923], [5.489374804388168, 51.40963358808824], [5.48950316273365, 51.40962355180711], [5.48949996466366, 51.409607527764734], [5.489552359909583, 51.40960343678389], [5.489554089795535, 51.40961210935882], [5.48957488406203, 51.40961048209241], [5.489561917504715, 51.40954562204378], [5.48954112326737, 51.409547249307906], [5.489542751325963, 51.40955538265051], [5.489490313035342, 51.409559482653634], [5.489487318518274, 51.409544492132575], [5.48935850053395, 51.40955456475487], [5.489360448396117, 51.409564315785424]]]}";51.4095874481,5.48944845806
27;Rijksmonument;Aalsterweg 237;Landhuis;Kortonjo;;1907;G. Geenen;27-8-2001;RM0066;https://beeldmateriaal.eindhoven.nl/monumenten/RM0066.pdf;276.4208025;91.9578823614449;"{""type"": ""Polygon"", ""coordinates"": [[[5.484836803162471, 51.418020053545526], [5.484949695464926, 51.41807335161664], [5.484971915854002, 51.41808461376063], [5.485074469382212, 51.418136572090695], [5.4851362979514064, 51.418088862062724], [5.485127936510081, 51.41808462643569], [5.485011524079168, 51.418025641654644], [5.484863249437435, 51.417950521830285], [5.484894576497445, 51.417924742950284], [5.484889842048454, 51.41792249076258], [5.48491583072546, 51.41790111182545], [5.484895756119773, 51.417891573698235], [5.4848385255421235, 51.4178643769982], [5.484813211353965, 51.4178852160312], [5.484803670536378, 51.41788068474315], [5.484708426312423, 51.41795904705297], [5.484836803162471, 51.418020053545526]]]}";51.418000528,5.48490766172
30;Rijksmonument;Aalsterweg 205;Woonhuis;;;1927;H.C. van de Leur;27-8-2001;RM0065;https://beeldmateriaal.eindhoven.nl/monumenten/RM0065.pdf;144.0336835;68.46819168224249;"{""type"": ""Polygon"", ""coordinates"": [[[5.484807569977477, 51.42053499615575], [5.485019470468512, 51.420510090424685], [5.485001486479423, 51.42045028581816], [5.485102413153469, 51.4204384168192], [5.485094947850752, 51.420409830081475], [5.484953441740927, 51.42042425897534], [5.484962535822279, 51.420454857820275], [5.484936377090291, 51.42045793593761], [5.48488775346003, 51.420463657598255], [5.484885089247076, 51.420454823953904], [5.484856587732281, 51.4204581826684], [5.484786045497886, 51.42046654736734], [5.484797377459832, 51.42050163869278], [5.4847843555621925, 51.42050316869678], [5.484790970972206, 51.42052434049926], [5.484803849129443, 51.420522819603704], [5.484807569977477, 51.42053499615575]]]}";51.4204776119,5.48492783708
71;Rijksmonument;Riel 14;Boerderij;;;1877;;3-8-1977;RM0017;https://beeldmateriaal.eindhoven.nl/monumenten/RM0017.pdf;280.6747425;80.1469484606069;"{""type"": ""Polygon"", ""coordinates"": [[[5.522840735250746, 51.4237426603444], [5.522898736301056, 51.42366605403222], [5.522546386019295, 51.42356463123206], [5.522532953958059, 51.42358283097308], [5.522484546457851, 51.42356886486513], [5.5224411426807425, 51.423627656403035], [5.522840735250746, 51.4237426603444]]]}";51.4236490996,5.52267419095
81;Rijksmonument;Hoogstraat 301;Pastorie;;;1910;W. te Riele Gzn.;4-1-1990;RM0026;https://beeldmateriaal.eindhoven.nl/monumenten/RM0026.pdf;276.4694775;73.60637650758329;"{""type"": ""Polygon"", ""coordinates"": [[[5.463226677829109, 51.42484895282091], [5.4631631912131855, 51.42487003678998], [5.463172036607233, 51.42488044889835], [5.463102126543335, 51.424903676334225], [5.463085485962638, 51.42490049620536], [5.463040852671263, 51.424915311687755], [5.463033828913626, 51.42493686213765], [5.463055654230351, 51.4249625465553], [5.46307189212931, 51.42496565504149], [5.463129185470234, 51.425033041777915], [5.463192672329087, 51.42501195782751], [5.463348860071808, 51.42496007191991], [5.463293251984084, 51.424894643721835], [5.463344955184044, 51.42487746848178], [5.46331507666692, 51.42484230632595], [5.46330679308082, 51.424832550034786], [5.463295358980675, 51.4248303642742], [5.46325926158994, 51.42484234282276], [5.463253240568668, 51.4248443422458], [5.463251526270161, 51.424842347878695], [5.463250388227169, 51.42484103627482], [5.463246450865161, 51.424842351195785], [5.463226677829109, 51.42484895282091]]]}";51.4249322223,5.46319982612
